ing_name,ordered_weight,ing_weight,quantity,total_inv_weight,remaining_weight
Oregano,2107,500,10,5000,2893
Mozzarella,47980,2500,40,100000,52020
"Tomato Sauce",10535,4500,25,112500,101965
"Pizza Base",358680,2000,300,600000,241320
Parsley,2160,2500,10,25000,22840
"Garlic butter",1296,1250,10,12500,11204
Bread,35715,3000,80,240000,204285
Clabatta,2160,2000,15,30000,27840
"Parmesan Cheese",29325,2500,15,37500,8175
Eggplants,10795,1000,15,15000,4205
Capers,6425,1000,15,15000,8575
Anchovies,15230,1000,20,20000,4770
Strawberry,2095,4000,30,120000,117905
Milk,25215,100,350,35000,9785
"Coca Cola Regular",25850,10000,25,250000,224150
"Coca Cola Diet",23030,10000,25,250000,226970
"7 Up Regular",23660,7500,25,187500,163840
Perrier,12990,7500,15,112500,99510
"San Pelegrino",12990,7500,15,112500,99510
"Chilli Pepper",14130,1000,20,20000,5870
"Spicy Salami",7065,3500,25,87500,80435
Vanilla,1935,4000,15,60000,58065
"Caesar Dressing",2075,7500,10,75000,72925
Lettuce,2075,5000,10,50000,47925
Croutons,2075,1250,5,6250,4175
Chicken,21100,7500,100,750000,728900
Chocolate,6160,4000,15,60000,53840
Pepperoni,14015,2500,20,50000,35985
Pistachio,2305,4000,10,40000,37695
Calamari,9760,2500,10,25000,15240
Tuna,9760,2000,10,20000,10240
Shrimps,9760,1000,10,10000,240
Ricotta,14225,1500,15,22500,8275
Gorgonzola,14225,3500,15,52500,38275
Pineapple,10750,3000,20,60000,49250
Ham,10070,5000,15,75000,64930
"Biscuit Base",10625,5000,60,300000,289375
"Caramel Sauce",2125,2000,10,20000,17875
Cream,8500,3500,10,35000,26500
Bananas,4250,5000,30,150000,145750
"Fanta Regular",27070,7500,25,187500,160430
Papaya,6945,5000,30,150000,143055
